"plantsize","x_location","y_location"
9.92642943182028,-1.08758071407693,-0.00526675796311815
12.6418692726534,1.48403093155628,1.77816444156387
10.3420100172535,-1.18620658531375,-0.616729990543037
10.7281106144587,0.10107915139528,-0.600681759245953
10.859272115416,0.532989286826481,1.681246884416
11.6827809187974,0.586735339092625,1.03143916110903
9.62305129617342,-0.30174666386638,0.110058908612103
10.6812435965748,0.079501995328401,0.608986324209937
12.0446033306298,0.961264151809677,2.30654041850408
11.1875679832733,-1.45646591707643,-0.926399593158285
9.4229933607048,-0.781739711532082,-0.640278300229222
10.2243508910873,0.32040231431661,0.0405861044509504
9.40463030499849,-0.444781978336992,-1.30738225737836
12.8197398973708,1.370003993971,2.00463013448924
9.98282628344538,0.673253863354836,1.02899657842166
11.9149256041308,0.0721667524147558,0.743255350425307
10.8042230157812,-1.50775731753668,-0.297226013116027
9.98951768846181,0.0261002253262418,0.00288967123901102
11.1544267199574,-0.316415868196993,-0.48162654787472
10.0987508451949,-0.102346513520598,1.30068314653237
11.0379050765242,-1.18155922705569,-1.51696428644799
11.1125945738511,0.498658043829925,1.18962796388037
10.578587814943,-1.03895644030703,-0.8120898709112
9.43875962971488,-0.22622198144241,0.669199223824262
8.76777140866048,0.381425829451352,-0.0499776074644769
8.31964633225747,-0.783515789013048,-0.415099577190554
10.8606552632994,0.582991405680064,2.56086161986704
10.3174194351257,-1.31651040165169,0.510027418107666
13.1546316166355,-2.80977467896054,-3.04978436375593
9.21460481728189,0.464967990785852,0.858896411493243
12.5311013533778,0.840539826961,0.468456977223275
10.6289303434792,-0.285845423591384,-0.779548899573361
12.4318472006649,0.504126254591608,0.961849017726998
11.077788130049,-1.15591652508367,0.0520072534775265
9.3906289626223,-0.127148606825662,0.107919124019085
8.236289528895,-1.94151837604062,1.50194437931714
7.76185461524352,1.18118089143852,-1.1580996210973
13.489400992859,1.85991086154316,2.26817481805007
12.2823284310789,1.07401226028199,0.747982859678422
9.28972180820546,-0.0273469664137418,1.14283992737251
8.79984783633537,-0.0333303422759193,0.0293371282233581
11.2064594027791,-1.5160676231511,-0.851898374020648
8.077366173427,0.790385343888228,-0.815186994450512
11.9180626859953,-0.210734180691776,0.185184481381374
10.1662290547633,-0.656742925361075,2.65037433867655
7.74734546840938,-1.41202579265831,0.783689311800215
10.4264677456351,-0.299762496646272,2.02569090750369
9.79789287563093,-0.849061135016708,0.990434750805687
7.4940299736112,-0.397030520327837,1.44574744779794
9.51176353500965,-1.2175999877636,0.794076420617308
11.4803561856082,1.6875894829457,1.81918717323795
9.09372110169667,-0.0160025272079689,-0.0905300376009923
10.7182941006499,1.07494507727239,0.504537801312717
13.2346201903099,-2.60169967025765,-2.40168983150411
11.6745716228714,-0.453197829994837,0.267583371122589
7.1537161229811,-0.675482291592071,1.06161453006068
10.2425836137182,-1.22292617936591,0.920459466843117
10.5342160737275,1.54660915422409,1.36843728156747
11.3982072388568,-1.41528191976949,-0.755268577106656
11.7964182223135,0.318390260408025,3.94971257352254
12.5640828855638,0.846436285579692,1.65990367404027
9.11604356643859,0.178190188418023,2.00967039908815
10.472526657538,-0.875255477495516,-0.275308379415082
11.0146784842422,0.941165806724167,0.932625276307489
11.3598868878547,0.170588081840838,1.03390113862715
9.11682986072259,-1.06349790638204,1.64477335875727
11.2549408781402,-1.38804904760206,-0.505499069257158
12.7440098633734,2.08671743449315,2.39697438402964
9.77223404261765,-0.678503145418437,-1.93406620702945
10.5203311856854,-1.85557165391804,-0.935040261040653
8.73891614402192,0.533259362753652,-0.525379395386488
10.2024646212556,0.310230256060895,1.76847784538755
11.1374257306613,-1.3538343357226,-0.341370256141556
12.1224333212279,-1.94295641358195,-0.861852288797717
11.3595052058439,-0.116302517158606,1.81094858761927
11.3716122827262,1.13939629170942,2.18597100409474
10.3406684718978,0.636124035182149,-0.079959185876423
10.0175322294849,-0.492937424161977,0.681397775528658
8.90624341168058,-0.834188231584378,-1.14553868430444
10.3381728324527,0.271066756750545,0.159918354164094
9.80320817609481,0.157353347216158,2.19525431075503
10.1684871808915,0.629711746692728,2.26498382467681
10.6888904640696,-0.395797950288896,1.41111978032239
9.62808372574191,0.899354053203099,0.378773140271226
10.1599191933217,-0.830811527336248,-1.79683723394368
8.96402502278903,-0.330544700119963,-0.84097053408414
11.1698576601531,0.740814523725905,1.82296378649047
11.0809041674305,0.989971608627113,0.704417918148469
12.333259658081,-1.93850470145338,-2.63186049629467
9.03015546914989,0.107190407016153,0.373407715791614
12.435955640487,0.60877901173463,2.21462872699189
11.1282373229142,-1.45082431349063,0.418056483774219
10.3853315393943,0.480625599875217,-0.0809457435918133
10.3872301490387,-0.828174270396797,-1.46000378726342
10.3097327175493,1.02025301216443,0.183579280445426
10.6885553846831,0.538482032102641,0.803768687372843
11.4894597786684,0.769052294995609,1.77259984840986
9.78970843811353,0.120719329287034,-1.37958049014674
11.9754207686813,0.863648434157753,1.955025972353
10.8667768668267,1.38051452831454,1.19571499074529
13.7548085280671,1.96624801545563,2.05290297733365
9.742562011845,-0.028395054749065,-1.1674530906094
9.2131296987655,-2.2490510903324,-1.29117992528838
9.91800245051722,0.0315260045939917,0.0675288130314721
10.9661569022475,0.205561208449975,1.64667195253402
11.3919330931589,-0.155345347144399,1.45050137382322
10.7073248714404,0.568288620777075,1.21923476963687
10.0016167568602,1.01067796451426,2.60955116388102
9.96922085478132,-0.517982430167822,-0.274402414829277
8.84368440630049,-0.29409532715611,1.36548953019587
9.3281556597099,0.397842208800339,0.662981074609451
8.95258411978991,-0.550223741489138,-0.442453966920978
9.57073907957737,0.0912673834882354,1.46901373007496
10.2379974061841,-1.9617075988853,0.900246531406849
8.76193395735944,-1.11989972139762,0.818300555486037
9.7404818353042,-1.32775547560413,-0.673281193224326
10.1887645534177,-0.853623696727242,-0.39659948251872
10.5965210981782,-0.693304527930666,1.53102358284067
9.77988056565861,0.38230514254637,1.04397897769093
10.5301459663833,0.982113002522641,1.82063048058244
9.44177611465421,-0.727383529087535,-0.202393748208074
8.35180834378229,-0.996838982378005,1.26261544527565
11.0820368657466,-1.04168885898951,-0.829599574456948
7.76988635093485,-0.414588726363674,0.918057157684794
9.41325785798697,-0.239029068152564,-0.436689499644394
7.84697211636867,0.483617533838269,-1.72076624966663
7.97160275332615,-0.32132484216839,-1.00361993176387
10.1589824216481,-2.07848926886002,-0.40294943521985
11.7354001429473,-0.0914342755501383,1.33720561185076
11.2314057665619,1.18718681065156,-0.657708677769037
9.43253837216714,1.19160126851033,-0.155623834664363
8.86045483854816,-0.78896321811123,1.87006438751987
9.71318705716354,-1.54777654363757,-0.707787621642049
14.1494135824414,2.45806049186527,2.23473037786324
7.40921424970803,-0.162421942479419,-0.10814629261703
10.2610536590903,-0.0974512501056172,0.152691489795687
9.96373383798324,0.420574188698147,0.797531300954311
9.2743705347135,-1.61403945661912,-0.296057885510554
7.93035810777937,-0.728219111191288,-0.0566697666377088
10.0621031175975,-1.54044240529001,-0.740017687788744
8.70580149275876,-0.693094614010595,-2.89440819680402
10.6264810920056,0.118849433004561,2.42808021683598
8.19296745882181,-1.36470945798691,1.60806947924958
9.9538058939524,0.589982679367313,-0.306090402035576
10.6541969258218,0.289344028817336,0.4765644922987
9.04704843791178,-0.904215025620639,1.42316779190217
9.50488048332531,0.226324942381064,1.61145249424273
10.697621785757,0.748081162493843,2.15064219999269
9.40861797746635,1.06109525326174,-0.0411992915289254
8.76343862328071,-0.212848278646528,2.9708439568747
9.10581197750297,-0.0936367939110456,-0.68027835672585
9.98754900636148,-0.0867141349819251,1.21055927439233
11.1773546364877,1.44146175605504,1.36200685847321
10.9444271528376,1.12507189227799,0.658825628176966
11.7072371946298,0.834401567757039,0.5377849856975
10.2691638695787,-0.287340799840693,-0.635067212451349
12.4059268059792,0.373241434166406,2.30928051284001
9.71016801233212,0.403290331220696,0.791158393373099
11.1700196228734,-1.04167329428932,0.238381302069716
10.5232028809856,-1.72830451532074,-0.154519424599337
9.10466899529027,0.641830027651616,0.445744260764942
11.039010015791,-1.52931053118042,-1.39867651034526
8.91402438791981,0.00168368848420991,0.754568153926066
10.4948059428085,0.250247821348331,-1.46851553928476
9.20982558049008,0.563867390305883,-0.636633247682673
9.64087396772435,0.189426237514811,-0.481683576180975
9.40446915618048,-0.732853806297125,-0.945105765820916
10.0092172049061,0.986365859895462,1.10037174651481
15.0495264715745,1.73863376690625,2.96780443177787
10.7117534192295,0.881178808925443,-0.574734739602245
10.5102926879478,-1.94365090132398,-0.0381494300653763
12.1025322750124,1.39957618540294,2.09933284602251
10.6417223475265,-0.056055946186268,-0.51756017538201
11.0423904925641,0.52491427931929,0.709657738137166
12.5010457491081,0.62203323587106,1.63462752055759
10.8701183598449,-0.0966860732067051,0.196147860849259
9.82552652720297,-0.0752631976487263,0.241684053924424
10.8217543465153,1.0191570693309,1.31730532587607
10.0453872009143,0.711601922486244,0.795787707909851
10.0407826614953,0.990262246044231,0.439478233082898
12.1623402630597,2.38292669523033,1.55284832815427
12.734292270148,0.664415863694087,2.71504772423351
8.14103857113012,0.207381157385307,1.47735925829868
10.4530938306726,-2.21063311057562,-1.51991362811543
11.0652570279871,2.69171400324612,0.600939379291738
8.67266234879468,-0.482676821796308,-0.101320651580762
16.0410711192987,2.37473471509539,3.01614205849568
10.1830917536378,0.374643568004988,0.980000902419447
9.58715785962128,1.53843019889679,0.567709862607735
9.29007745197272,-0.109710321176239,1.3273794072299
11.2071759809236,0.511470754698125,0.622364988626171
11.7327101819795,0.213957979642262,-0.513699509470287
9.94995716993403,-0.186120699373496,0.868132104525041
10.3695551254896,-0.120393824622494,1.96394589786756
10.17061460376,1.01283433584425,1.44088546605496
11.3551949455713,-0.2014581469715,0.591271297653179
11.4810962326381,-2.0376824944408,-1.17508437563746
7.75019765017072,-0.195889248829828,0.970453906454614
9.26746063550314,0.539790605536274,-0.300675232122249
9.39811560261501,0.61645571635144,-0.844921166305171
9.34229829824689,0.616567817477434,0.764931140244963
9.80348118996618,-1.69210152086908,-0.380644266233579
10.0755442766687,0.368742058011194,3.04942656100841
10.2971365269795,0.967859209947064,-0.232417702918367
11.5607874021475,1.27657868146766,1.30919566408287
10.8928614096618,-0.224961271044116,1.19257245810014
10.4385377264255,-0.321892586182801,1.38964655102448
12.9069333727572,1.48783783187804,1.2331944312797
10.1299881470434,-1.66792804577932,-1.07722016431891
7.79903966269096,-0.436829976913125,0.21580095967345
11.2154686404495,0.457462079357455,2.66848703161589
10.3822151897515,-1.61777376538123,0.17385212548522
9.14940308263684,0.279627862431757,-1.4046631413422
14.8487317747923,1.87786402105219,2.86239113917635
11.2999486420556,-0.00406065343634058,1.03847233419691
10.5295328918214,-0.278454024963586,0.327201215680682
10.4320557674395,0.474911714034054,0.719592235906928
9.43333033625242,-0.279072170787307,0.210674194812943
10.6101465277739,0.813400374079065,1.16325966799478
10.8520437356024,0.904435464449695,0.448350799187831
11.1247849076165,0.00269166123012091,0.778357082275069
9.98221344100133,-1.17669215774973,-1.0197021036956
9.12108438108874,-1.31822072745909,0.0410365115452128
12.2898601630411,-0.592997365655317,1.31033873783879
11.4411890468863,0.797380500549836,1.40789636392872
8.4684492950072,-1.95820517465693,0.55464708912265
11.8823812288018,-1.88632515873255,-1.53403134116889
9.96738993995086,-0.653779824760103,0.227902872092545
11.3883239843397,0.394394847980585,1.31444772671235
10.2235884816479,-0.913566048164992,-1.02478789181578
11.6445940243863,0.886749037096059,2.50918885560649
9.98896343146611,0.333369970155182,-0.36812302590767
10.4621394755682,-0.17063961823861,0.579198899386535
10.1185355673254,0.81882813653178,1.06124639862097
9.70506828162869,0.388365162819368,0.815852883376538
9.76909747322673,-0.445935027212156,0.0666079027504538
10.5306375933091,0.23111493441816,1.06549425435528
9.63874365324299,0.647513357977592,-0.207407812908667
10.1214841925949,0.356283344862047,-0.611222515792199
8.89484704748057,-0.658010207949479,-0.483573742087985
9.20074857152164,0.855202205064192,0.870276998684316
13.8189720273729,1.15293622555862,2.33321593313635
11.178059993388,0.276274556543337,2.22559141813621
9.85992617981966,0.144104662462187,0.891533793775839
9.84933002926254,-0.075625080779838,0.843779082303229
12.7136473441297,2.16141584630279,1.33706303951195
10.0493582671127,0.276315532135793,0.686210850120931
10.0574033400457,-0.158294028699944,-0.983692875451764
9.97354605425885,-2.50791780219725,-0.464025172202863
9.81879431060561,-1.56528176503053,-0.818194464809011
10.7226831236473,-0.0776732006105648,0.795842172795266
10.2400829739859,0.206294044843098,0.257165683267047
11.3216551284469,0.276872458861614,-0.0231795054056398
9.37917652488933,0.821506780448618,0.691642013422263
9.84898455333641,-0.194152409320457,0.0360188847060651
11.6900293481516,1.21458879448256,2.20187260508365
8.76820071546705,-0.921516042869578,0.248450061002339
10.744320681643,-1.20844272044307,0.328270065931682
10.3314834626797,-1.22898617755381,-1.35534667457768
10.0411343808044,0.742297024186518,2.36797022172128
9.49753092209885,-0.082919942339226,0.617910469991149
8.99662811163494,0.789817921820499,0.0386275575069963
11.0569797482654,-0.267706421557085,0.675193434668279
12.3806223681196,-0.591892102212813,1.07448797873847
9.27255151781546,-0.368352575126506,-1.06785342586481
8.804600785638,-1.85261682424173,1.2637985579097
10.2562195526123,-1.16961526041411,-0.24283833538542
12.0957604095097,-1.44203464635845,0.90015345746942
8.57588604488565,1.05432227197535,1.09942245507659
9.43924504784701,-0.5973300913628,-0.131087890248124
8.31699202704844,0.78945985279018,-0.940190120231774
10.075497042197,1.51649060169196,0.158073082258788
9.74269246674593,-0.191774809109942,0.362772295527598
9.80115895678944,0.283878906352351,1.46979199829332
13.1838721539509,-1.75106751939608,-2.25721241385261
9.86829117609296,-0.818669777519803,1.46610622356434
12.838792195713,0.0562148493828386,1.92709788899439
10.6809302662171,0.299086903336152,-0.493772804242864
8.55225810567303,-0.759398117298882,0.592601503543669
10.7624966813814,2.6848589992268,0.808790286259188
10.2229484585606,-0.458390139092389,0.145604951765522
9.76760531443658,0.0642435566300379,1.4607845171617
11.308041346992,0.649791867153518,1.69323558127553
10.6622457598577,-0.0260186347739953,-0.362183921020476
10.3821477133731,-0.643567387027114,-0.208420147989123
10.0035133283327,1.04530566396331,0.0464892609844869
11.1781359522878,1.6155453232072,1.64731632150852
8.50886999035444,-0.0296939710498354,-1.07392214995869
9.50789433953516,0.562267345403066,-1.84819176884983
11.2032457615039,-0.0974124985026302,1.92110603262154
12.3461670255772,1.01645521770216,3.28170052184581
10.8395638494066,-1.15616739425985,-0.533117237368755
15.7539415709113,2.32086022399448,2.42153259909213
11.8540582376824,-0.603531247788338,0.19073159239611
8.70013453846468,-1.45884941443809,1.24488909249695
10.5331839436478,-0.35091782719307,0.878685018972846
9.52486143377095,0.146708484145002,0.777018207188652
10.359094084213,1.62362120768023,-0.487325847925758
11.369247967319,0.91120967677132,2.03856051918341
10.3516057227545,0.142458432045787,0.220375600976038
9.7927490731079,-1.38948352398816,-1.59823184670911
11.1501887058287,-0.866037744672114,-0.134815537249387
9.93400215594969,-0.163284932229294,0.29157937409305
13.9963601543752,2.55302611346059,2.83571992939645
10.9037198141297,-1.86022757421841,-1.5975098193732
10.5783026948531,1.13105465184602,0.507883698604566
11.4744326695574,-0.527234257233921,1.7245027997662
11.8363488935725,1.66599089998742,2.69166121876374
11.9408709723924,-1.1392006399734,1.09361422391566
9.84809648833878,0.143623234662747,2.23333556267925
10.0107334875054,-1.09955094170275,0.154255508978521
8.27327903825652,0.903516426361675,0.369874526311063
11.1865816443036,1.48377948873809,1.79709380623246
13.9053072741338,1.95072100640115,2.5340836290265
12.5684794532879,0.797600657589519,3.31243360026581
9.9854603787226,1.84326625457782,-0.543349205422277
10.8074494925005,1.24642390866165,1.39644765739764
8.28921499934805,-0.131874911824015,1.08885712695764
9.27479073489061,0.4770372382847,0.683919963781967
10.1144996806184,-0.971994211475933,-1.54381935422308
10.7265075511516,-0.185202169400994,1.14889980738575
11.2281323882825,1.22096370834882,0.331396112910491
10.3520166502332,0.54128414348235,1.27650357057169
10.5956002515086,0.45735733162533,1.63623037183052
9.32975211250361,-1.03813103968721,1.26489149063099
10.1364755195296,-0.604513230334117,-1.36012041255263
11.2420229768766,-0.764606013753569,1.19943884130233
9.28922324619992,0.395295870013499,-0.0593334219392698
10.0753731058047,-0.990507630466559,-1.28427328908224
11.1428329892722,0.562041390099052,2.09534136096896
8.16034339405872,-1.11641641193354,1.0880517672982
10.5673882796828,1.82853045813536,1.17168196136268
10.8873912343604,0.460591349478104,1.4898363809774
10.4639495962646,-0.70100361225327,-0.710827547549696
11.3146775746844,0.241045932501223,0.469491387198568
9.50451779835875,-0.352453199227956,0.23005016662515
11.6471088450078,0.371147959759657,0.404833925375824
9.59606883026758,0.2435327187603,1.35586509587739
7.83242511781289,-1.01411417266147,1.53027044916521
8.04361449389716,-0.79131387881947,-0.351428002188637
11.3498827035466,0.299593684739564,0.617138390014053
13.4827848586287,1.63905190875156,2.95628330354128
10.5075036248228,1.08461700867092,0.713266533808923
9.91524351872455,-0.624567473618094,-2.41632190741615
12.5435101684556,0.825922901647494,1.42694523727168
11.1241130098544,-0.0485683527562885,-0.410752187489401
8.90440460330416,0.301313651718405,-0.347881580144724
9.3122190690211,0.260361490736558,2.05099755895313
17.6444311917555,2.57544976372339,4.23572288887693
10.886724029983,-1.18528881058722,-1.13242694669716
9.89520965027148,0.100919859012857,1.58148511117319
10.5525029117365,-1.77997728796762,-0.484136482353441
8.49935472406318,0.589835922958758,0.936725420699827
11.1435747753282,1.0966084717214,2.27054093731711
11.9052255381441,1.44566224110115,1.43650563899164
10.7365469713268,-1.92514525183712,-1.31393797977932
8.85528630177525,0.41276949719403,0.235975873854154
13.1508502595416,1.59336995138365,1.9828202309907
11.1359746434843,-0.414015863042303,-2.04295526338105
9.17861492135702,-0.212150532081949,1.4891691158075
9.61362499896462,-0.0365372222047413,-1.08541870993461
11.036570886977,0.365018751433036,0.7044404385349
11.2722748294205,0.665159875745969,0.642220960281024
11.7090656370132,1.31782088371148,2.45197992788009
9.20952369469926,-0.0954875904449924,0.641105519834133
10.5734238291508,0.196278045472469,0.700078157641446
11.8592215529826,2.48799787722146,2.44213474746933
9.04671304416618,0.431098928114991,-0.111465092132936
10.9097649300147,0.188753109329833,0.398477698598541
7.68781093077516,-1.34224312528345,1.00646285116604
9.03818087470036,0.00285604762222659,1.18490164479096
9.65791553237023,-0.221326153166881,-0.886159783335968
9.91705427278968,-0.0110458298093738,1.13243345250619
8.29062043050602,-0.575417641271167,-1.1652984452393
10.504043185168,-0.686815652442701,-0.44171862994102
8.68985852099156,-0.720773631820122,1.35053356794694
9.64813771961044,-0.214504515399774,-1.85829743314574
9.41426768416107,1.36813264802863,-0.594947866866515
12.4867642784706,1.04908662655933,2.32591598610609
9.88811926605527,-0.359975117943056,-0.494780343024183
9.11791652292245,-1.68591645453874,0.900748791309542
11.5904092186524,-0.844583428535954,-0.0905419150240827
10.3059345428655,-0.457760533240508,0.69889541174267
10.9776618519199,0.103638004228304,1.36509789174339
10.4719939406766,-0.662607275700815,-0.482515507210451
12.2148062395892,2.00668069083189,1.19874942226934
11.3052377866569,-0.272267534418351,-0.0512309368548113
8.71896800953347,-1.21394447023951,2.70911204090262
10.3005844121541,-0.141261757282513,0.555516190456323
11.7267988531302,-1.00537758159341,0.470111632314379
9.55157189278879,0.156155707275326,0.237324312696713
11.4331869329057,0.233633614089869,0.375026164390325
10.205431840178,0.355587611628384,2.05654847467151
11.94494341714,-1.62185825912421,-0.649812799099498
9.55150048490762,0.220711290970649,0.630491948246085
9.58333147259315,0.310450080541646,1.03218720441189
11.2222095094879,-1.42110844750449,-0.642277968790121
13.0506510685409,0.955365639730411,2.93674697604224
10.3125485875801,0.784170879094338,-0.536374172674004
15.4449422780815,2.29961936115445,3.66110266042285
10.320648976786,0.156702987375728,0.226759604808685
12.4794722226287,0.0467335275180007,1.88048641060849
8.2168797448934,0.0965858340824363,-1.45088449396625
9.370842513578,0.0697662309003006,1.4909637368786
8.20851661509622,-1.84847277533767,0.452194877308032
11.8148538704965,-1.67112705864224,-1.60678050088121
9.69709134660448,-0.0775389667912034,-0.30709336188523
9.77540052961597,-0.581067380566498,0.402991155186972
12.1687591504732,0.0547365250574253,1.67120369132572
10.3406221895624,-2.11120837326053,-1.32160349065894
12.1330279232136,-1.49869825452676,-0.473475126316677
7.94707115454113,-1.10148343893874,1.52060521550796
11.3233550607698,0.986058221060247,-0.134318130321369
9.89945826114804,-1.09849000709012,0.8985489771718
9.42177926462952,-0.799513953576531,0.549011212446631
9.69937555146186,0.0798738186740527,-0.5658776192193
11.2939824981615,-0.322746361825109,-0.329241023086336
12.0890512439764,0.146417178667962,1.35648609963618
11.1238631043879,2.30506198204569,1.90149042373497
12.8148905887644,-1.12460367125824,1.36279644183836
12.5353658143285,-0.305469639909805,-0.254518782046489
9.5089878151954,-0.516759449743733,-1.47286742125134
12.2899607297981,1.51239542683245,2.30402463989449
9.35064944667981,-0.769484922890278,-0.493364079879267
9.99087328439532,-0.0820869037757183,0.579297074934697
12.3693305572151,0.787133614322708,2.61260862101316
10.089610716914,-1.0585905359484,-0.279709320285395
13.3140421775528,1.65517581574201,2.87714323526798
11.4069336002397,0.675762415474246,-0.259258442195323
7.38922561082808,-1.07420660953035,0.888407931351059
9.97023177767504,0.454577809057738,0.974088116399867
10.0910290494135,-0.213307143233068,-0.343425110967985
9.02591077416802,0.313228771994335,-0.623394552892487
11.1343820040024,-0.0899751970156634,0.531656065086676
10.6103396582829,1.07051603677834,1.29042278084325
9.38725284837574,-1.35110038570333,0.101896624183011
11.0892025836808,-0.522616697195916,0.77554767363359
10.8029595084874,-0.249190677755399,-0.0850809048544107
